#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 5.1 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
2452	1.25388e+07	-1894	0	0	0	0	0	0	
2454.93	1.25498e+07	760	0	0	0	0	0	0	
2457.86	1.25621e+07	-713	0	0	0	0	0	0	
2460.79	1.25758e+07	1772	0	0	0	0	0	0	
2463.71	1.25862e+07	1550	0	0	0	0	0	0	
2466.64	1.26009e+07	35	0	0	0	0	0	0	
2469.56	1.2613e+07	-1017	0	0	0	0	0	0	
2472.48	1.26302e+07	330	0	0	0	0	0	0	
2475.4	1.26467e+07	-1100	0	0	0	0	0	0	
2478.32	1.26639e+07	-285	0	0	0	0	0	0	
2481.23	1.26815e+07	998	0	0	0	0	0	0	
2484.15	1.2705e+07	-807	0	0	0	0	0	0	
2487.06	1.27193e+07	37	0	0	0	0	0	0	
2489.97	1.27229e+07	1432	0	0	0	0	0	0	
2492.88	1.27407e+07	262	0	0	0	0	0	0	
2495.78	1.27594e+07	497	0	0	0	0	0	0	
2498.69	1.2773e+07	-762	0	0	0	0	0	0	
2501.59	1.27866e+07	-58	0	0	0	0	0	0	
2504.49	1.28022e+07	-2716	0	0	0	0	0	0	
2507.39	1.28177e+07	-226	0	0	0	0	0	0	
2510.29	1.2827e+07	-259	0	0	0	0	0	0	
2513.18	1.28392e+07	292	0	0	0	0	0	0	
2516.08	1.28496e+07	179	0	0	0	0	0	0	
2518.97	1.28652e+07	-1161	0	0	0	0	0	0	
2521.86	1.28721e+07	-773	0	0	0	0	0	0	
2524.75	1.28862e+07	-246	0	0	0	0	0	0	
2527.64	1.28985e+07	-2525	0	0	0	0	0	0	
2530.52	1.29131e+07	27	0	0	0	0	0	0	
2533.4	1.29226e+07	-348	0	0	0	0	0	0	
2536.28	1.29334e+07	-510	0	0	0	0	0	0	
2539.16	1.2941e+07	-340	0	0	0	0	0	0	
2542.04	1.29533e+07	1171	0	0	0	0	0	0	
2544.92	1.29628e+07	-338	0	0	0	0	0	0	
2547.79	1.29759e+07	-583	0	0	0	0	0	0	
2550.66	1.29871e+07	798	0	0	0	0	0	0	
2553.53	1.30119e+07	-127	0	0	0	0	0	0	
2556.4	1.30202e+07	439	0	0	0	0	0	0	
2559.27	1.30326e+07	990	0	0	0	0	0	0	
2562.14	1.30551e+07	1677	0	0	0	0	0	0	
2565	1.30696e+07	913	0	0	0	0	0	0	
2567.86	1.30862e+07	1140	0	0	0	0	0	0	
2570.72	1.31129e+07	1031	0	0	0	0	0	0	
2573.58	1.31302e+07	1024	0	0	0	0	0	0	
2576.43	1.31544e+07	643	0	0	0	0	0	0	
2579.29	1.31727e+07	344	0	0	0	0	0	0	
2582.14	1.31931e+07	-366	0	0	0	0	0	0	
2584.99	1.32139e+07	805	0	0	0	0	0	0	
2587.84	1.32394e+07	1137	0	0	0	0	0	0	
2590.69	1.32596e+07	789	0	0	0	0	0	0	
2593.53	1.32799e+07	764	0	0	0	0	0	0	
2596.38	1.33056e+07	-65	0	0	0	0	0	0	
2599.22	1.33303e+07	1623	0	0	0	0	0	0	
2602.06	1.33565e+07	-384	0	0	0	0	0	0	
2604.9	1.33828e+07	-1922	0	0	0	0	0	0	
2607.73	1.34079e+07	-549	0	0	0	0	0	0	
2610.57	1.34365e+07	3034	0	0	0	0	0	0	
2613.4	1.34661e+07	743	0	0	0	0	0	0	
2616.23	1.35102e+07	-489	0	0	0	0	0	0	
2619.06	1.35392e+07	-1195	0	0	0	0	0	0	
2621.89	1.35684e+07	722	0	0	0	0	0	0	
2624.72	1.35985e+07	-946	0	0	0	0	0	0	
2627.54	1.36348e+07	560	0	0	0	0	0	0	
2630.36	1.36647e+07	-1971	0	0	0	0	0	0	
2633.19	1.37024e+07	-239	0	0	0	0	0	0	
2636	1.37329e+07	260	0	0	0	0	0	0	
2638.82	1.37692e+07	-1671	0	0	0	0	0	0	
2641.64	1.38045e+07	-1008	0	0	0	0	0	0	
2644.45	1.38474e+07	1155	0	0	0	0	0	0	
2647.26	1.3874e+07	-3111	0	0	0	0	0	0	
2650.07	1.39092e+07	635	0	0	0	0	0	0	
2652.88	1.39459e+07	550	0	0	0	0	0	0	
2655.69	1.39753e+07	1708	0	0	0	0	0	0	
2658.49	1.4011e+07	2191	0	0	0	0	0	0	
2661.3	1.40533e+07	562	0	0	0	0	0	0	
2664.1	1.40932e+07	-67	0	0	0	0	0	0	
2666.9	1.41292e+07	-182	0	0	0	0	0	0	
2669.7	1.41757e+07	457	0	0	0	0	0	0	
2672.49	1.42182e+07	352	0	0	0	0	0	0	
2675.29	1.42606e+07	-1499	0	0	0	0	0	0	
2678.08	1.43064e+07	-2234	0	0	0	0	0	0	
2680.87	1.43593e+07	-151	0	0	0	0	0	0	
2683.66	1.44115e+07	-1523	0	0	0	0	0	0	
2686.45	1.44746e+07	215	0	0	0	0	0	0	
2689.23	1.45386e+07	3812	0	0	0	0	0	0	
2692.02	1.46024e+07	-1328	0	0	0	0	0	0	
2694.8	1.4672e+07	-1663	0	0	0	0	0	0	
2697.58	1.47426e+07	-729	0	0	0	0	0	0	
2700.36	1.48191e+07	151	0	0	0	0	0	0	
2703.14	1.48815e+07	-1381	0	0	0	0	0	0	
2705.91	1.49428e+07	370	0	0	0	0	0	0	
2708.68	1.49906e+07	-508	0	0	0	0	0	0	
2711.46	1.50342e+07	815	0	0	0	0	0	0	
2714.23	1.50652e+07	-293	0	0	0	0	0	0	
2716.99	1.50931e+07	-243	0	0	0	0	0	0	
2719.76	1.51174e+07	-463	0	0	0	0	0	0	
2722.53	1.51376e+07	-1472	0	0	0	0	0	0	
2725.29	1.51588e+07	-111	0	0	0	0	0	0	
2728.05	1.5179e+07	-281	0	0	0	0	0	0	
2730.81	1.52071e+07	1342	0	0	0	0	0	0	
2733.57	1.52308e+07	1238	0	0	0	0	0	0	
2736.33	1.52623e+07	499	0	0	0	0	0	0	
2739.08	1.53001e+07	486	0	0	0	0	0	0	
2741.83	1.53329e+07	-176	0	0	0	0	0	0	
2744.58	1.53773e+07	-1113	0	0	0	0	0	0	
2747.33	1.54343e+07	-199	0	0	0	0	0	0	
2750.08	1.54849e+07	-1059	0	0	0	0	0	0	
2752.83	1.55427e+07	-2300	0	0	0	0	0	0	
2755.57	1.56042e+07	494	0	0	0	0	0	0	
2758.31	1.56614e+07	-249	0	0	0	0	0	0	
2761.06	1.57272e+07	-866	0	0	0	0	0	0	
2763.79	1.57967e+07	2	0	0	0	0	0	0	
2766.53	1.58644e+07	2621	0	0	0	0	0	0	
2769.27	1.59355e+07	3227	0	0	0	0	0	0	
2772	1.60093e+07	-392	0	0	0	0	0	0	
2774.73	1.60884e+07	727	0	0	0	0	0	0	
2777.46	1.61728e+07	-93	0	0	0	0	0	0	
2780.19	1.62611e+07	487	0	0	0	0	0	0	
2782.92	1.63415e+07	-1042	0	0	0	0	0	0	
2785.65	1.64321e+07	-1144	0	0	0	0	0	0	
2788.37	1.65252e+07	1899	0	0	0	0	0	0	
2791.09	1.66145e+07	3205	0	0	0	0	0	0	
2793.81	1.67118e+07	-809	0	0	0	0	0	0	
2796.53	1.68007e+07	-2894	0	0	0	0	0	0	
2799.25	1.6908e+07	-2166	0	0	0	0	0	0	
2801.96	1.70133e+07	920	0	0	0	0	0	0	
2804.68	1.71308e+07	85	0	0	0	0	0	0	
2807.39	1.72463e+07	-361	0	0	0	0	0	0	
2810.1	1.73798e+07	-1142	0	0	0	0	0	0	
2812.81	1.75189e+07	-168	0	0	0	0	0	0	
2815.51	1.76649e+07	280	0	0	0	0	0	0	
2818.22	1.78264e+07	959	0	0	0	0	0	0	
2820.92	1.80079e+07	995	0	0	0	0	0	0	
2823.63	1.81982e+07	954	0	0	0	0	0	0	
2826.33	1.8405e+07	1617	0	0	0	0	0	0	
2829.02	1.8631e+07	-1087	0	0	0	0	0	0	
2831.72	1.88743e+07	-936	0	0	0	0	0	0	
2834.42	1.91265e+07	-1350	0	0	0	0	0	0	
2837.11	1.93825e+07	698	0	0	0	0	0	0	
2839.8	1.96494e+07	3510	0	0	0	0	0	0	
2842.49	1.99234e+07	-451	0	0	0	0	0	0	
2845.18	2.01903e+07	2758	0	0	0	0	0	0	
2847.87	2.04498e+07	1399	0	0	0	0	0	0	
2850.55	2.07182e+07	1959	0	0	0	0	0	0	
2853.23	2.10199e+07	-2484	0	0	0	0	0	0	
2855.92	2.13594e+07	-80	0	0	0	0	0	0	
2858.6	2.17428e+07	1366	0	0	0	0	0	0	
2861.27	2.22087e+07	3935	0	0	0	0	0	0	
