#1/cm	sum, dif: SCP	 DCPI	 DCPII	 SCPc	 # Gain 9.4 e/ADc # Power at sample 313 mW # Cycles 20 # Total times [s] 470.689 470.689 470.689 470.689
2445.78	1.71291e+07	-1896	0	0	0	0	0	0	
2443.84	1.71602e+07	101	0	0	0	0	0	0	
2441.91	1.71893e+07	1	0	0	0	0	0	0	
2439.97	1.72178e+07	-140	0	0	0	0	0	0	
2438.02	1.72436e+07	1087	0	0	0	0	0	0	
2436.08	1.72717e+07	479	0	0	0	0	0	0	
2434.14	1.73034e+07	-1097	0	0	0	0	0	0	
2432.19	1.73282e+07	226	0	0	0	0	0	0	
2430.24	1.73599e+07	208	0	0	0	0	0	0	
2428.3	1.73979e+07	1339	0	0	0	0	0	0	
2426.35	1.7427e+07	-647	0	0	0	0	0	0	
2424.4	1.74594e+07	-412	0	0	0	0	0	0	
2422.44	1.74912e+07	853	0	0	0	0	0	0	
2420.49	1.75194e+07	-1695	0	0	0	0	0	0	
2418.53	1.75544e+07	-912	0	0	0	0	0	0	
2416.58	1.75848e+07	67	0	0	0	0	0	0	
2414.62	1.76164e+07	-1344	0	0	0	0	0	0	
2412.66	1.76492e+07	-320	0	0	0	0	0	0	
2410.7	1.76888e+07	3659	0	0	0	0	0	0	
2408.74	1.77155e+07	694	0	0	0	0	0	0	
2406.78	1.77422e+07	-1542	0	0	0	0	0	0	
2404.81	1.77791e+07	1309	0	0	0	0	0	0	
2402.85	1.78083e+07	-575	0	0	0	0	0	0	
2400.88	1.78399e+07	-1126	0	0	0	0	0	0	
2398.91	1.78768e+07	790	0	0	0	0	0	0	
2396.94	1.79141e+07	1142	0	0	0	0	0	0	
2394.97	1.79494e+07	-690	0	0	0	0	0	0	
2393	1.79801e+07	-1145	0	0	0	0	0	0	
2391.03	1.80142e+07	-90	0	0	0	0	0	0	
2389.05	1.80471e+07	937	0	0	0	0	0	0	
2387.08	1.8086e+07	1116	0	0	0	0	0	0	
2385.1	1.81206e+07	1375	0	0	0	0	0	0	
2383.12	1.8156e+07	1198	0	0	0	0	0	0	
2381.14	1.81932e+07	1544	0	0	0	0	0	0	
2379.16	1.82292e+07	1585	0	0	0	0	0	0	
2377.18	1.82658e+07	-336	0	0	0	0	0	0	
2375.19	1.83018e+07	1430	0	0	0	0	0	0	
2373.21	1.83386e+07	1191	0	0	0	0	0	0	
2371.22	1.83693e+07	-384	0	0	0	0	0	0	
2369.23	1.83995e+07	-631	0	0	0	0	0	0	
2367.24	1.84435e+07	-217	0	0	0	0	0	0	
2365.25	1.84818e+07	862	0	0	0	0	0	0	
2363.26	1.85147e+07	-1241	0	0	0	0	0	0	
2361.27	1.85536e+07	-169	0	0	0	0	0	0	
2359.27	1.85885e+07	64	0	0	0	0	0	0	
2357.28	1.86234e+07	86	0	0	0	0	0	0	
2355.28	1.86622e+07	688	0	0	0	0	0	0	
2353.28	1.86974e+07	-1433	0	0	0	0	0	0	
2351.28	1.87411e+07	-621	0	0	0	0	0	0	
2349.28	1.87803e+07	1985	0	0	0	0	0	0	
2347.28	1.8824e+07	-2202	0	0	0	0	0	0	
2345.27	1.88592e+07	453	0	0	0	0	0	0	
2343.27	1.88979e+07	-1738	0	0	0	0	0	0	
2341.26	1.8935e+07	868	0	0	0	0	0	0	
2339.25	1.89692e+07	-293	0	0	0	0	0	0	
2337.24	1.9011e+07	-123	0	0	0	0	0	0	
2335.23	1.90671e+07	383	0	0	0	0	0	0	
2333.22	1.91438e+07	1652	0	0	0	0	0	0	
2331.21	1.92217e+07	-1821	0	0	0	0	0	0	
2329.19	1.92814e+07	552	0	0	0	0	0	0	
2327.18	1.93066e+07	-206	0	0	0	0	0	0	
2325.16	1.93044e+07	-1371	0	0	0	0	0	0	
2323.14	1.93121e+07	1639	0	0	0	0	0	0	
2321.12	1.93312e+07	105	0	0	0	0	0	0	
2319.1	1.93654e+07	1489	0	0	0	0	0	0	
2317.08	1.9408e+07	-556	0	0	0	0	0	0	
2315.05	1.94475e+07	-1093	0	0	0	0	0	0	
2313.03	1.94844e+07	-640	0	0	0	0	0	0	
2311	1.95275e+07	834	0	0	0	0	0	0	
2308.97	1.95687e+07	-361	0	0	0	0	0	0	
2306.94	1.9611e+07	-629	0	0	0	0	0	0	
2304.91	1.96509e+07	1821	0	0	0	0	0	0	
2302.88	1.96982e+07	-278	0	0	0	0	0	0	
2300.85	1.9743e+07	-677	0	0	0	0	0	0	
2298.81	1.97909e+07	-73	0	0	0	0	0	0	
2296.77	1.98349e+07	-405	0	0	0	0	0	0	
2294.74	1.98842e+07	22	0	0	0	0	0	0	
2292.7	1.99236e+07	1094	0	0	0	0	0	0	
2290.66	1.99749e+07	-1162	0	0	0	0	0	0	
2288.62	2.00199e+07	-591	0	0	0	0	0	0	
2286.57	2.00716e+07	-827	0	0	0	0	0	0	
2284.53	2.0124e+07	-1379	0	0	0	0	0	0	
2282.48	2.01723e+07	-1894	0	0	0	0	0	0	
2280.44	2.02242e+07	687	0	0	0	0	0	0	
2278.39	2.02758e+07	1088	0	0	0	0	0	0	
2276.34	2.03241e+07	1000	0	0	0	0	0	0	
2274.29	2.03774e+07	586	0	0	0	0	0	0	
2272.23	2.0429e+07	642	0	0	0	0	0	0	
2270.18	2.04801e+07	-560	0	0	0	0	0	0	
2268.12	2.05398e+07	2192	0	0	0	0	0	0	
2266.07	2.05935e+07	1007	0	0	0	0	0	0	
2264.01	2.06465e+07	1199	0	0	0	0	0	0	
2261.95	2.07022e+07	1457	0	0	0	0	0	0	
2259.89	2.07498e+07	-1041	0	0	0	0	0	0	
2257.83	2.0808e+07	-30	0	0	0	0	0	0	
2255.77	2.08571e+07	-516	0	0	0	0	0	0	
2253.7	2.09115e+07	-1303	0	0	0	0	0	0	
2251.63	2.09716e+07	-422	0	0	0	0	0	0	
2249.57	2.10249e+07	-1011	0	0	0	0	0	0	
2247.5	2.10832e+07	-184	0	0	0	0	0	0	
2245.43	2.11331e+07	1503	0	0	0	0	0	0	
2243.36	2.11908e+07	690	0	0	0	0	0	0	
2241.28	2.12435e+07	493	0	0	0	0	0	0	
2239.21	2.12978e+07	1281	0	0	0	0	0	0	
2237.13	2.13547e+07	-1849	0	0	0	0	0	0	
2235.06	2.14122e+07	-1106	0	0	0	0	0	0	
2232.98	2.14706e+07	-1627	0	0	0	0	0	0	
2230.9	2.15248e+07	-1110	0	0	0	0	0	0	
